20190320                                                                                                                                                           
1                                                                                                                                                            
1                                                                                                                                                            
z                                                                                                                                                            
51                                                                                                                                                            
541                                                                                                                                                            
lambda                                                                                                                                                            
1.0                                                                                                                                                            
F_nu                                                                                                                                                            
0.0   0.2   0.4   0.6   0.8   1.0   1.2   1.4   1.6   1.8   2.0   2.2   2.4   2.6   2.8   3.0   3.2   3.4   3.6   3.8   4.0   4.2   4.4   4.6   4.8   5.0   5.2   5.4   5.6   5.8   6.0   6.2   6.4   6.6   6.8   7.0   7.2   7.4   7.6   7.8   8.0   8.2   8.4   8.6   8.8   9.0   9.2   9.4   9.6   9.8   10.0      
0.012232073776120374   4.9885097873360803e-29   1.0395693752704927e-28   1.9091154720137124e-28   3.155053437723223e-28   4.763737633819562e-28   6.645215122635932e-28   8.638371023454236e-28   1.0540733766907529e-27   1.214998872431615e-27   1.3304910330342784e-27   1.391351160375345e-27   1.3961538393639622e-27   1.350280745714816e-27   1.2638841263112868e-27   1.1493485499021827e-27   1.0191285272148263e-27   8.84041490261498e-28   7.525031667122748e-28   6.302113562623218e-28   5.203811324827359e-28   4.242226471192701e-28   3.414796509620574e-28   2.7095073160189964e-28   2.109108069420584e-28   1.5943739837572816e-28   1.1461364488585416e-28   7.722423743517578e-29   5.1140125666088e-29   3.3423325475519354e-29   2.157737585536692e-29   1.3771483867283466e-29   8.696743812605179e-30   5.438231191981127e-30   3.369617685511537e-30   2.0700025334500707e-30   1.2612853788846482e-30   7.624769977592169e-31   4.573674684289968e-31   2.7222010827694727e-31   1.6073402518810128e-31   9.411664219291229e-32   5.461881381219564e-32   3.1388032812589864e-32   1.7839424032568953e-32   1.0006755441848378e-32   5.51882139663108e-33   2.9688005450779035e-33   1.529493213135096e-33   7.194837003571347e-34   2.620451124964508e-34   0.0   
0.01231472292325632   5.0387998311134227e-29   1.0501023071209316e-28   1.9285183651817947e-28   3.187082835675601e-28   4.812242993192338e-28   6.7130553177932515e-28   8.72655913660881e-28   1.0648504778393688e-27   1.227432407404502e-27   1.3441205202643208e-27   1.4056133804962204e-27   1.4104608338132095e-27   1.3641231739662967e-27   1.2768390587038073e-27   1.161142836562118e-27   1.029585587239023e-27   8.93134001612251e-28   7.602447878269664e-28   6.3669216283864015e-28   5.257313214488489e-28   4.285837230357144e-28   3.4499282590938515e-28   2.7373770616038184e-28   2.130808318179414e-28   1.6107785658262786e-28   1.1579335140542432e-28   7.801841886366813e-29   5.166617563282538e-29   3.376723989113135e-29   2.17994471604152e-29   1.3913240203955033e-29   8.786269376043387e-30   5.4942162713766355e-30   3.4043143793142456e-30   2.091315543372545e-30   1.2742750347730949e-30   7.703279263254637e-31   4.620762391114113e-31   2.75022765310044e-31   1.6238909327572279e-31   9.508589384243831e-32   5.518133343881356e-32   3.171134448656756e-32   1.80232188470052e-32   1.0109869381321104e-32   5.575686795876872e-33   2.999402701295361e-33   1.5452692586183664e-33   7.26915170355181e-34   2.6475606401878705e-34   0.0   
0.012398496548584596   5.089783390009353e-29   1.0607863289020575e-28   1.94826694804187e-28   3.2198356370578806e-28   4.861846269505924e-28   6.781822429685282e-28   8.81632914818377e-28   1.0758288484614583e-27   1.240090775203217e-27   1.3579894268360604e-27   1.4201273123386976e-27   1.4250303141662116e-27   1.378217324558883e-27   1.2900382166927615e-27   1.1731499036619764e-27   1.0402186307807657e-27   9.023408593323089e-28   7.680922812518502e-28   6.432698812486709e-28   5.311655469970907e-28   4.330153197950698e-28   3.4855832908582905e-28   2.7656775370316774e-28   2.1528424092868267e-28   1.627435328369034e-28   1.169912024600393e-28   7.882540371818603e-29   5.220006317322307e-29   3.411621227911803e-29   2.2024765447556016e-29   1.405706092326398e-29   8.877090269577857e-30   5.5510055681170215e-30   3.4395041084672226e-30   2.112934259961958e-30   1.287445889832651e-30   7.782880276508493e-31   4.668505628055703e-31   2.778649125312926e-31   1.640677830768141e-31   9.606896053044676e-32   5.575187871864908e-32   3.2039169987829005e-32   1.8209515588609365e-32   1.0214362397325038e-32   5.6333220697659884e-33   3.030394777198243e-33   1.5612246528765494e-33   7.344137428462485e-34   2.674861569774614e-34   0.0   
0.012483417757821476   5.141891787429036e-29   1.0716602373321862e-28   1.9682999184202896e-28   3.2530901016156584e-28   4.9120713871010465e-28   6.852302693450923e-28   8.90802569923908e-28   1.0870109446990828e-27   1.2529887133464672e-27   1.372127058967435e-27   1.4349185214595713e-27   1.4398633688677244e-27   1.3925788540820135e-27   1.3034860170622878e-27   1.1853624786464162e-27   1.051082507598556e-27   9.117732163179165e-28   7.761099774776934e-28   6.499802395151104e-28   5.3670621138756895e-28   4.375323947852123e-28   3.5219678874119416e-28   2.7945501796825362e-28   2.1753220197704204e-28   1.644425983710036e-28   1.1821345496472612e-28   7.964917851989521e-29   5.27454672336565e-29   3.447249259615093e-29   2.225478500578183e-29   1.4203872551137953e-29   8.969792711345358e-30   5.6089816337577374e-30   3.4754268720797785e-30   2.1350076061153678e-30   1.300893136402986e-30   7.864165716922934e-31   4.717294644504195e-31   2.807697277604399e-31   1.6578275397575023e-31   9.707308254049962e-32   5.633453352376171e-32   3.237404651497857e-32   1.839984345187874e-32   1.032112397400902e-32   5.6922014828684916e-33   3.0620805372159505e-33   1.5775557115604515e-33   7.42096152219699e-34   2.702820047470458e-34   0.0   
0.012569510294082315   5.194947030501182e-29   1.0827677883293211e-28   1.9886702427518615e-28   3.2868299279540265e-28   4.963097012133566e-28   6.9238983196392745e-28   9.000952979627134e-28   1.0983685340515414e-27   1.26609529310561e-27   1.3864849760898979e-27   1.4499392592012188e-27   1.454957920831623e-27   1.4071642045584248e-27   1.317137371779656e-27   1.1978069982252416e-27   1.0620768597806909e-27   9.213318246732537e-28   7.842573050832834e-28   6.568066586101522e-28   5.423439565278267e-28   4.421296781384233e-28   3.558959187702453e-28   2.8239080058476245e-28   2.1981835200682348e-28   1.6617070270809667e-28   1.1945650601565902e-28   8.048703394358155e-29   5.330037110601542e-29   3.483514949873318e-29   2.2488875765327775e-29   1.435329087669596e-29   9.064150156547116e-30   5.6679995331352645e-30   3.5119966306707485e-30   2.1574739906942935e-30   1.3145802817258415e-30   7.946959955059533e-31   4.766963942257553e-31   2.837255801415454e-31   1.675279296404592e-31   9.809491684122548e-32   5.692758941667104e-32   3.271482757859884e-32   1.859356772190562e-32   1.0429798533767956e-32   5.7521492929159545e-33   3.0943291352725645e-33   1.5941739840887268e-33   7.499205931476444e-34   2.7313199001050025e-34   0.0   
0.01265679856001344   5.248697785132564e-29   1.0940311442875852e-28   2.0095021598959868e-28   3.321252746026035e-28   5.015335165086197e-28   6.99642161066072e-28   9.095439816885937e-28   1.1099198856770816e-27   1.2794270882363906e-27   1.4010984910091054e-27   1.4652293942286798e-27   1.4703021358515671e-27   1.4220219207748264e-27   1.3310555551750557e-27   1.2104452821516239e-27   1.0733198117270592e-27   9.310586306365303e-28   7.925307802946976e-28   6.6373786096752915e-28   5.480673622580805e-28   4.467978301151234e-28   3.5965617187169927e-28   2.8537505181658663e-28   2.2214073107519557e-28   1.6792671761389994e-28   1.2071888071004132e-28   8.133785538821108e-29   5.38638886358841e-29   3.520344314249807e-29   2.2726621083601563e-29   1.4505033741895113e-29   9.159970036899429e-30   5.7279279667193175e-30   3.549131891364238e-30   2.1802824307041353e-30   1.328481551136979e-30   8.031010946072927e-31   4.817368716223799e-31   2.86725134958479e-31   1.6929890499955295e-31   9.913187191979264e-32   5.752942547173518e-32   3.306069271470792e-32   1.8790106309242164e-32   1.0540067792447207e-32   5.8129574702412806e-33   3.127041600633333e-33   1.611029925742437e-33   7.5785088096395325e-34   2.7602644184030324e-34   0.0   
0.012745307640852695   5.303421103310996e-29   1.105476566972359e-28   2.0306288235088632e-28   3.356366799186955e-28   5.068324737162685e-28   7.070421705729221e-28   9.192060864951363e-28   1.121706861360933e-27   1.293017444105854e-27   1.4159865430717281e-27   1.4808047279287537e-27   1.4859408777808185e-27   1.437139003435698e-27   1.3451981483901153e-27   1.2233262000670698e-27   1.0847323523324175e-27   9.409822596175244e-28   8.009795393124671e-28   6.708113635965235e-28   5.539083876168817e-28   4.515589969201765e-28   3.6348718713751344e-28   2.884148474679383e-28   2.2450804780334946e-28   1.6971640296919526e-28   1.2200524392586586e-28   8.220485213529051e-29   5.443811652327323e-29   3.5578730750865673e-29   2.2968880970555538e-29   1.465964785976951e-29   9.257608385207952e-30   5.788980531849489e-30   3.586959747347328e-30   2.2035187191357957e-30   1.34264315953316e-30   8.116590496216532e-31   4.86868965579177e-31   2.897793105814037e-31   1.7110228618719834e-31   1.0018790720553321e-31   5.814229496544681e-32   3.3412933181710325e-32   1.8990312095341418e-32   1.065235197303661e-32   5.874890719784808e-33   3.160353688838909e-33   1.628181427099226e-33   7.659112931548266e-34   2.7895712649640995e-34   0.0   
0.012835063328464335   5.359416414089786e-29   1.117182158079568e-28   2.052087510587507e-28   3.3919454983613012e-28   5.122131422909763e-28   7.1460673807076145e-28   9.290146544003412e-28   1.1336856369256602e-27   1.3068406829343621e-27   1.4311233184202165e-27   1.496644562783766e-27   1.5018551810564443e-27   1.4525384246305777e-27   1.359627275177226e-27   1.236449285134447e-27   1.0963572713599868e-27   9.51046601948874e-28   8.095588479829721e-28   6.780032461739621e-28   5.598491497592407e-28   4.564029142119733e-28   3.673888113456248e-28   2.9151142565508108e-28   2.269179124142577e-28   1.715390532974849e-28   1.2331529918666622e-28   8.308792096692746e-29   5.502306511809246e-29   3.596107972480991e-29   2.321573567580705e-29   1.481720715964107e-29   9.357130060800154e-30   5.851208651525484e-30   3.625514850589781e-30   2.2272077535069737e-30   1.3570761701971823e-30   8.203819139197753e-31   4.921009083528438e-31   2.928942404341801e-31   1.7294233908264976e-31   1.012655960276535e-31   5.876774516030901e-32   3.377240861489767e-32   1.9194650041135686e-32   1.0766985128306853e-32   5.9381111882566976e-33   3.194378804053559e-33   1.6457273548258113e-33   7.741723433357317e-34   2.819663391851689e-34   0.0   
0.012926092146396706   5.416153484637549e-29   1.1290667597376925e-28   2.0740484936886606e-28   3.4281649596776042e-28   5.17711889410886e-28   7.222619664761485e-28   9.389829392176728e-28   1.1458675487545288e-27   1.3208986525222693e-27   1.4465357764610403e-27   1.5127706264571899e-27   1.5180362883902199e-27   1.4682051634714003e-27   1.3742931016399695e-27   1.2497693779859006e-27   1.108204948073643e-27   9.613337844031527e-28   8.183036151576653e-28   6.853239445777853e-28   5.658944818963657e-28   4.613317748876093e-28   3.7135524991328697e-28   2.9465947906151377e-28   2.2936915658090545e-28   1.733926411160069e-28   1.246473136638646e-28   8.398570887525144e-29   5.561774742119349e-29   3.6349793734592944e-29   2.3466702050615813e-29   1.4977382884574415e-29   9.458298734712684e-30   5.914468977307919e-30   3.6647112543652674e-30   2.251288069618744e-30   1.3717448042405256e-30   8.292508817815739e-31   4.974251588746107e-31   2.96063979931781e-31   1.7481360773652285e-31   1.0236115393088054e-31   5.940353127277355e-32   3.413772081264534e-32   1.9402301587616035e-32   1.0883463854261673e-32   6.002359523515806e-33   3.228932270521705e-33   1.6635237320811076e-33   7.825482535473026e-34   2.8502542387293808e-34   0.0   
