0.0   0.2   0.4   0.6   0.8   1.0   1.2   1.4   1.6   1.8   2.0   2.2   2.4   2.6   2.8   3.0   3.2   3.4   3.6   3.8   4.0   4.2   4.4   4.6   4.8   5.0   5.2   5.4   5.6   5.8   6.0   6.2   6.4   6.6   6.8   7.0   7.2   7.4   7.6   7.8   8.0   8.2   8.4   8.6   8.8   9.0   9.2   9.4   9.6   9.8   10.0      
0.1   5.901402055174538   9.778602240758339   15.31276432857628   21.39969277890336   28.690950178865116   36.33082463537003   44.71375845495656   52.36648790034749   59.8516483636403   65.64928414261644   69.52647348721638   73.15140690725163   76.13854472760046   75.64912918104949   75.86250131227112   75.19711927712795   74.08826225085438   71.37061809655515   68.10648904458539   64.61961382273205   60.807514147968725   57.469719004455726   53.25093395647616   49.734302269435   44.54653941269654   42.33374334241377   39.376069622296875   36.08931153135943   32.867528523558384   29.38780662680591   26.24351778540664   23.13123175298562   20.420286656957238   17.46676406494023   14.904941200228087   12.533001434573062   9.910012618124599   7.3698064000833   5.176245944371727   2.7514453122823843   0.5730438692585604   0.00013728793637455254   7.88059859595596e-05   4.473279508607073e-05   2.5054881112312467e-05   1.3792392017312368e-05   7.401487001805847e-06   3.8006996714424863e-06   1.779990856328965e-06   6.445075489748188e-07   0.0   
0.15000000000000002   5.618512372544473   9.277351537723153   14.194831489919673   19.512627585038793   25.781575597051994   32.97904898191857   41.201785282458424   48.023443212022414   55.360717826380174   61.67193907191605   65.06346047144581   68.26102937734335   70.46074391333498   71.71652426043967   72.48654388746674   70.72973989104325   70.30907544893898   67.72922641814088   64.6138261678825   61.720001252724714   57.914264569760036   55.265672820787344   51.41776765462573   48.25326035434759   44.80807692884469   40.885476293435254   37.2930524358553   33.851110212195685   30.69052517623827   27.46900511829116   24.580601567631625   21.496297016734886   18.65214551870347   16.043792334069   13.52063856582023   11.044775018404202   8.795046382570558   6.52718282674627   4.3704222043099215   2.3563148539278718   0.48148128950442054   0.00010764031868586849   6.178763729474689e-05   3.5072641780272e-05   1.9644218043504066e-05   1.0813889611997645e-05   5.803113893531083e-06   2.9799224472182163e-06   1.395590688931489e-06   5.05322801127212e-07   0.0   
0.20000000000000004   5.119881733872222   8.829064997922536   13.531551560340882   18.801409255615464   24.84413956859165   30.943425009938505   38.7547672110134   43.64463467120101   51.42364114173591   56.47508168085271   59.45067086834253   61.513070941153856   64.85702933096455   66.35803135438134   65.68786907128444   64.56749631238033   65.52493182416264   62.9499818008382   61.94627628128107   57.535084437043935   53.69915176133163   52.43049860642385   48.63493172926317   45.75975640532864   41.74053346807933   38.75216903582567   36.644497440152996   32.9569739861405   30.93264168425517   27.43059790078172   24.709378645164485   22.07957063329738   20.046280794721074   17.146066244846807   14.469261363254656   11.688240752286507   9.480118795723246   6.99236296555009   4.68363788795359   2.5592320782884963   0.4787955542001955   9.05762095638335e-05   5.199253230833153e-05   2.9512623938080748e-05   1.6530046446840896e-05   9.099580938266973e-06   4.883162841914158e-06   2.5075287405486747e-06   1.1743549866093812e-06   4.2521539657006537e-07   0.0   
0.25000000000000006   4.5967694062333635   8.422422141907113   12.781098531454433   18.3829010143592   24.112238748586364   30.145662971661856   36.261367145410034   42.07810757828035   46.72503858807153   51.208519764390566   53.64074411350004   55.662262741818324   56.388823024449934   57.36915247137399   56.626265426293024   55.87747537722982   54.40306759430996   52.230534794545434   49.75608647057131   47.074098212547945   44.39131818529617   41.14331146635383   38.45893783966482   35.70880604791386   32.823517731572295   30.22753504114565   27.781816011545292   25.19100079990544   22.724555923109946   20.1954275360181   18.079389422300903   15.782022333525617   13.687968280577014   11.718004335471722   9.809813245426096   8.04462810536046   6.343308827475979   4.698105683413846   3.128583421886724   1.6881635472617267   0.33324256181388795   7.922600627619612e-05   4.547728625303187e-05   2.5814363087188954e-05   1.44586488253509e-05   7.95930041693272e-06   4.271241907293126e-06   2.1933025406932903e-06   1.0271946396454292e-06   3.719333906886078e-07   0.0   
0.30000000000000004   4.071735753632387   7.49827884528671   12.536178015709757   17.962410427201814   23.709266689513196   30.90416766600969   37.094036143204164   43.505073102235826   49.210549569527316   53.72218282900193   56.787930378374284   59.099462960983736   60.7936354527405   60.416877403724115   60.20620540050315   59.231739038053306   56.90633966149048   55.05125852301247   53.085409870890516   50.33977974648458   47.40072460265976   43.87970453394144   40.9397221954406   38.29610832382031   35.158256536587295   32.532335201468776   29.547854567103265   26.883077567218994   24.372681829404744   21.659355707900726   19.328891235194664   16.99992588144474   14.83855983135195   12.681967266757207   10.553280095186084   8.69862472973108   6.778124025332964   5.079711046791745   3.3845780127670797   1.831264638962447   0.35996011369072495   7.101627198076999e-05   4.076472244943481e-05   2.3139369733646307e-05   1.2960385309146229e-05   7.134524344151829e-06   3.828640944248869e-06   1.9660252964726196e-06   9.207520829695593e-07   3.3339131713478826e-07   0.0   
0.3500000000000001   3.3011561354478287   6.74296329313085   11.066266659043231   16.923765892205356   23.609631877056778   30.46037079794789   37.927181270643636   44.032661021884074   50.791461182460026   54.98546938459336   58.214259089401644   61.05412384495593   62.68386536767318   64.96895547571738   64.14548691030005   62.93422287226911   59.919142497471675   58.091026148020575   55.90060199158604   52.56233133955644   48.599705314113606   46.55581550598272   43.396618683178616   40.11568996306259   37.58091816697338   34.03974352247302   31.442145397659793   28.410656982645293   25.93094627088305   23.046392266146732   20.52498489920817   18.140718881796065   15.66095377666726   13.42657242331962   11.10523679877915   9.122233790342563   7.195389087246917   5.342724159601586   3.5525234227934925   1.8457683512707397   0.3938339674659194   6.47424593357038e-05   3.716343217236751e-05   2.1095148512925225e-05   1.1815411589112162e-05   6.504234293407548e-06   3.4904025287278447e-06   1.7923356225841809e-06   8.394061196467713e-07   3.0393592708115735e-07   0.0   
0.40000000000000013   2.4505555295595483   5.498483043746103   10.015261117531322   15.178605150061873   21.70910908357213   28.129145921845   36.179777340596786   42.48336360269866   49.94065140669735   54.47765607356078   60.10961547575609   61.9956615241808   64.0249349544492   64.81897611253622   66.00631831473612   64.64087418747927   63.69400085978394   62.20872591203185   59.28309818160343   54.31045813992974   51.26736884425745   48.819286688934476   44.4013841069816   41.414643463143   38.112867288232756   35.86948957539286   32.81181242348243   29.661244449988185   27.160916728702723   24.12065935981944   21.827196361944758   19.220825500943278   16.651568912886127   14.467719262805865   12.16350678475769   9.969576676896438   7.9080407812567035   5.8296891785965865   3.8425295495849303   2.0458953169029477   0.38691848523989625   5.9757921971261886e-05   3.4302218979023416e-05   1.947103269006668e-05   1.0905743231245638e-05   6.003472326079275e-06   3.221676124854299e-06   1.6543457635290736e-06   7.747814148133576e-07   2.805361729401472e-07   0.0   
0.45000000000000007   2.0470173544043475   4.573029965614894   8.34222891597911   13.913912063553608   19.591821972946057   26.48594672178464   33.93279021337655   41.71426190614204   47.87173929935787   53.222335113409336   58.33997540611395   61.24524945924504   64.16863727148097   64.55710359565552   65.81953755740217   65.0434227883854   64.65792532948373   62.574883741688765   59.26335860504089   57.71208903719429   54.00893204487301   49.57575545503713   44.37259914514359   41.42835304319913   38.76348127433967   35.04520294968532   33.27003493774172   29.3940212999047   26.405936901317464   24.186526705569666   21.609137779213444   18.78921814426942   16.673678468719096   14.31133135698989   11.693893806389394   9.62487021547739   7.67538880543046   5.847917202110734   3.8081100662065204   2.0645848770074955   0.45705930077007795   5.5680542165961996e-05   3.196172441149154e-05   1.8142493240499317e-05   1.0161625299505662e-05   5.5938452174397504e-06   3.001857673384495e-06   1.5414675848594186e-06   7.219168920687024e-07   2.6139472331172614e-07   0.0   
0.5000000000000001   1.6163441821689408   3.6073260683959165   6.982982389498975   11.231708086348243   17.33105992419946   23.81526990674916   31.37011813322427   39.20028704991181   45.957245521413235   50.93137772957075   54.379545909725636   60.06587370979807   63.09572645686203   63.26384040895809   63.89446062110632   63.468195952211346   64.17603627996726   61.561547772036306   61.854075538889866   58.16833008715743   54.729840775461334   52.47943422830067   48.97430574972578   45.76419949536152   40.68126890780776   35.122457672387796   32.458302556479254   30.11401227286625   27.44421742554793   24.154075097301536   21.07564534751709   18.708092852668607   16.37027357085538   13.818650174497689   12.157013138216978   9.756559716269198   8.056347354867558   5.716613255539901   3.8071526014524126   1.995479777160996   0.3758360873763673   5.2269658771297296e-05   3.0003857597788537e-05   1.703115223701445e-05   9.53916390166357e-06   5.25118833749862e-06   2.8179765688556258e-06   1.447045171997959e-06   6.776979221592164e-07   2.4538485960298776e-07   0.0   
